classification:  C_id,cus_orig_lat,cus_orig_lon,cus_orig_x,cus_orig_y,cus_orig_identifiant,cus_dest_lat,cus_dest_lon,cus_dest_x,cus_dest_y,cus_dest_identifiant,EAT,LAT


5243    48.8485    2.39393    -6    9    8027    48.8455    2.44523    -8    20    7764    658    696

5244    48.8625    2.34867    -1    0    8703    48.8679    2.31362    1    -8    8969    529    560

5245    48.8541    2.34735    -4    -1    8291    48.8899    2.26108    10    -19    10191    655    715

5246    48.8719    2.29453    3    -12    9239    48.8799    2.32492    6    -5    9657    521    551

5247    48.8762    2.29719    4    -11    9377    48.8794    2.33074    5    -4    9521    560    590

5248    48.8378    2.33792    -11    -2    7331    48.8461    2.38518    -7    7    7888    621    658

5249    48.8436    2.46617    -8    24    7768    48.8699    2.32076    2    -6    9108    532    614

5250    48.8339    2.33357    -12    -3    7193    48.8799    2.26722    6    -17    9645    542    600

5251    48.8074    2.33228    -22    -4    5822    48.8677    2.31331    1    -8    8969    507    564

5252    48.9322    2.04089    26    -65    12337    48.857    2.35235    -3    1    8430    481    642

5253    48.9767    2.51308    43    34    14765    48.8807    2.33972    6    -2    9660    505    620

5254    48.8702    2.78509    2    91    9205    48.8808    2.25755    6    -19    9643    299    546

5255    48.836    2.33058    -11    -4    7329    48.8829    2.27856    7    -15    9784    521    575

5256    48.8075    2.32919    -22    -4    5822    48.8723    2.37897    3    6    9257    495    559

5257    48.8607    2.34793    -2    0    8566    48.8721    2.20809    3    -30    9221    532    609

5258    48.8912    2.23957    10    -23    10187    48.887    2.25822    8    -19    9917    553    577

5259    48.8333    2.33624    -12    -3    7193    48.8744    2.28079    4    -14    9374    532    584

5260    48.8427    2.46378    -9    24    7631    48.8745    2.33939    4    -2    9386    593    667

5261    48.8473    2.33804    -7    -2    7879    48.8585    2.34897    -3    0    8429    546    570

5262    48.8107    2.33248    -21    -4    5959    48.8731    2.37598    3    5    9256    590    651

5263    48.8918    2.23615    10    -24    10186    48.8849    2.33653    8    -3    9933    485    545

5264    48.874    2.29357    3    -12    9239    48.871    2.27635    2    -15    9099    594    617

5265    48.7026    2.07154    -63    -58    151    48.8863    2.32279    8    -6    9930    451    631

5266    48.7039    2.07233    -62    -58    288    48.8794    2.28323    5    -14    9511    505    670

5267    48.85    2.4893    -6    29    8047    48.8814    2.28777    6    -13    9649    514    620

5268    48.9327    2.03882    26    -65    12337    48.8777    2.36862    5    4    9529    536    701

5269    48.8535    2.3426    -5    -2    8153    48.8702    2.19955    2    -31    9083    493    572

5270    48.8704    2.78136    2    90    9204    48.8712    2.29642    2    -11    9103    344    572

5271    48.8461    2.34146    -7    -2    7879    48.8648    2.33318    0    -3    8837    523    551

5272    48.9761    2.51494    43    35    14766    48.8752    2.30643    4    -9    9379    518    647

5273    48.8527    2.48912    -5    29    8184    48.867    2.30991    1    -8    8969    536    631

5274    48.88    2.35815    6    2    9664    48.8665    2.31064    1    -8    8969    609    647

5275    48.7244    2.26091    -54    -19    1423    48.8791    2.33356    5    -3    9522    459    583

5276    48.8618    2.34675    -1    -1    8702    48.877    2.28562    5    -13    9512    627    671

5277    49.0483    2.01333    71    -70    18497    48.8811    2.33292    6    -4    9658    415    610

5278    48.8076    2.32958    -22    -4    5822    48.8996    2.34685    13    -1    10620    577    654

5279    48.8928    2.23578    11    -24    10323    48.8413    2.44494    -9    20    7627    444    558

5280    48.8499    2.48906    -6    29    8047    48.8544    2.36849    -4    4    8296    555    624

5281    48.8092    2.33275    -22    -4    5822    48.8729    2.29006    3    -13    9238    516    578

5282    48.8397    2.65487    -10    64    7534    48.8807    2.31885    6    -6    9656    548    714

5283    48.8438    2.37154    -8    5    7749    48.8702    2.20095    2    -31    9083    622    714

5284    48.9741    2.51115    42    34    14628    48.899    2.34342    13    -1    10620    489    593

5285    48.8603    2.34498    -2    -1    8565    48.8834    2.26125    7    -19    9780    560    615

5286    48.8795    2.35829    6    2    9664    48.8532    2.41267    -5    13    8168    564    609

5287    48.8704    2.32695    2    -5    9109    48.8792    2.28144    5    -14    9511    601    637

5288    48.7254    2.26053    -54    -19    1423    48.8484    2.3895    -6    8    8026    565    680

5289    48.7047    2.07351    -62    -58    288    48.8761    2.28381    4    -14    9374    532    695

5290    48.7245    2.26142    -54    -19    1423    48.8736    2.28663    3    -13    9238    603    719

5291    48.8451    2.37296    -8    5    7749    48.8606    2.31321    -2    -8    8558    655    699

5292    48.9336    2.041    26    -65    12337    48.8727    2.2955    3    -11    9240    547    681

5293    48.8335    2.33089    -12    -4    7192    48.8686    2.30325    1    -10    8967    540    582

5294    49.0486    2.01238    71    -71    18496    48.8751    2.29524    4    -11    9377    490    675

5295    48.8908    2.24089    10    -23    10187    48.8711    2.19695    2    -32    9082    519    558

5296    49.0485    2.01337    71    -70    18497    48.8574    2.35047    -3    0    8429    397    608

5297    48.8493    2.39148    -6    9    8027    48.8892    2.32319    9    -6    10067    558    614

5298    48.8376    2.65535    -11    64    7397    48.8504    2.36004    -6    2    8020    470    615

5299    48.9312    2.04395    25    -64    12201    48.8831    2.28117    7    -14    9785    499    623

5300    48.8087    2.33473    -22    -3    5823    48.871    2.38638    2    8    9122    576    639

5301    48.9754    2.51646    42    35    14629    48.8696    2.20035    2    -31    9083    402    573

5302    49.049    2.00922    71    -71    18496    48.8715    2.27884    2    -15    9099    522    705

5303    48.8759    2.29865    4    -11    9377    48.8793    2.29826    5    -11    9514    693    711

5304    48.9299    2.4966    25    31    12296    48.8624    2.32199    -1    -6    8697    573    677

5305    48.8399    2.33591    -10    -3    7467    48.8719    2.38242    3    7    9258    627    672

5306    48.8483    2.39393    -7    9    7890    48.85    2.40896    -6    12    8030    599    621

5307    48.8704    2.78072    2    90    9204    48.8821    2.32006    7    -6    9793    473    691

5308    48.8481    2.39542    -7    10    7891    48.8795    2.28239    6    -14    9648    597    666

5309    49.0473    2.01588    70    -70    18360    48.8869    2.32729    8    -5    9931    387    576

5310    48.8103    2.33279    -21    -4    5959    48.8625    2.33645    -1    -3    8700    628    678

5311    48.8723    2.33026    3    -4    9247    48.8695    2.31103    2    -8    9106    658    682

5312    48.8449    2.37538    -8    5    7749    48.8518    2.41365    -5    13    8168    563    596

5313    48.8082    2.33426    -22    -3    5823    48.8982    2.34622    13    -1    10620    608    684

5314    48.8471    2.37424    -7    5    7886    48.8815    2.32034    6    -6    9656    603    651

5315    48.8724    2.32851    3    -4    9247    48.8751    2.19794    4    -32    9356    555    628

5316    48.8534    2.49076    -5    30    8185    48.8479    2.40646    -7    12    7893    540    593

5317    48.8464    2.33912    -7    -2    7879    48.885    2.25234    8    -20    9916    632    693

5318    48.844    2.37089    -8    4    7748    48.872    2.3171    3    -7    9244    561    607

5319    49.0478    2.01275    70    -71    18359    48.8648    2.3314    0    -4    8836    358    559

5320    48.8099    2.33532    -21    -3    5960    48.8527    2.34449    -5    -1    8154    634    678

5321    48.8786    2.35491    5    1    9526    48.8537    2.37076    -4    4    8296    560    594

5322    48.8483    2.39459    -6    9    8027    48.8682    2.37815    1    6    8983    593    624

5323    49.0487    2.00886    71    -71    18496    48.865    2.33801    0    -2    8838    501    706

5324    48.8433    2.46456    -8    24    7768    48.8722    2.19528    3    -32    9219    502    637

5325    48.8708    2.78567    2    91    9205    48.8563    2.34995    -3    0    8429    350    557

5326    48.8906    2.23524    10    -24    10186    48.8676    2.37782    1    6    8983    573    653

5327    48.7027    2.07058    -63    -58    151    48.8699    2.2882    2    -13    9101    445    607

5328    48.8481    2.39755    -7    10    7891    48.8865    2.25571    8    -20    9916    491    574

5329    48.9358    2.04159    27    -65    12474    48.8835    2.31999    7    -6    9793    574    716

5330    48.8415    2.65244    -9    63    7670    48.8644    2.31222    0    -8    8832    411    577

5331    48.8329    2.33458    -12    -3    7193    48.8605    2.339    -2    -2    8564    673    707

5332    48.8536    2.34382    -4    -1    8291    48.8805    2.28739    6    -13    9649    568    614

5333    48.8343    2.33454    -12    -3    7193    48.8734    2.29495    3    -11    9240    525    572

5334    48.8539    2.34311    -4    -1    8291    48.8837    2.2753    7    -16    9783    558    609

5335    48.8342    2.33365    -12    -3    7193    48.8805    2.26929    6    -17    9645    650    707

5336    48.8387    2.33746    -10    -3    7467    48.8423    2.38081    -9    7    7614    553    588

5337    48.8348    2.33303    -12    -4    7192    48.8509    2.37121    -6    4    8022    604    639

5338    48.8082    2.32879    -22    -4    5822    48.8881    2.26301    9    -18    10055    486    562

5339    48.7019    2.07098    -63    -58    151    48.8711    2.31835    2    -7    9107    410    582

5340    48.8057    2.33033    -23    -4    5685    48.8735    2.37155    3    5    9256    558    622

5341    48.8742    2.29781    3    -11    9240    48.8834    2.32738    7    -5    9794    606    636

5342    48.8931    2.2334    11    -24    10323    48.8715    2.20016    2    -31    9083    650    686

5343    48.8506    2.4893    -6    29    8047    48.8684    2.28705    1    -13    8964    448    553

5344    48.8695    2.78452    2    91    9205    48.8463    2.43738    -7    18    7899    408    577

5345    48.8544    2.48805    -4    29    8321    48.9007    2.3433    14    -1    10757    556    642

5346    48.8069    2.33126    -22    -4    5822    48.8842    2.31742    7    -7    9792    602    669

5347    48.7251    2.25993    -54    -19    1423    48.8837    2.32569    7    -5    9794    481    606

5348    48.8393    2.33518    -10    -3    7467    48.8719    2.36835    3    4    9255    647    689

5349    48.8484    2.37268    -6    5    8023    48.8476    2.41144    -7    13    7894    599    632

5350    48.9741    2.51267    42    34    14628    48.879    2.27556    5    -16    9509    478    615

5351    48.8532    2.34654    -5    -1    8154    48.8624    2.34495    -1    -1    8702    583    605

5352    48.8516    2.48956    -5    29    8184    48.883    2.27226    7    -16    9783    474    587

5353    48.8352    2.33606    -12    -3    7193    48.8647    2.31662    0    -7    8833    519    556

5354    48.8453    2.34136    -8    -2    7742    48.8721    2.3814    3    7    9258    592    633

5355    48.8061    2.33621    -23    -3    5686    48.8685    2.28561    1    -13    8964    508    571

5356    48.8719    2.32748    3    -5    9246    48.8739    2.33078    3    -4    9247    656    673

5357    48.8839    2.34914    7    0    9799    48.8751    2.28944    4    -13    9375    607    649

5358    48.87    2.78081    2    90    9204    48.8435    2.44364    -8    20    7764    515    680

5359    48.9334    2.49673    26    31    12433    48.8666    2.37633    1    6    8983    478    563

5360    48.9322    2.49577    26    31    12433    48.8777    2.38015    5    6    9531    522    600

5361    48.8406    2.33784    -9    -3    7604    48.871    2.28475    2    -14    9100    519    565

5362    48.7028    2.06938    -63    -59    150    48.8692    2.28637    2    -13    9101    501    663

5363    48.87    2.78579    2    91    9205    48.8466    2.4434    -7    20    7901    406    573

5364    48.8436    2.46171    -8    23    7767    48.8838    2.26384    7    -18    9781    553    659

5365    48.8712    2.33264    2    -4    9110    48.848    2.44125    -7    19    7900    478    544

5366    48.84    2.3369    -10    -3    7467    48.8797    2.36806    6    4    9666    575    620

5367    48.9737    2.51469    42    35    14629    48.8764    2.37688    4    6    9394    544    648

5368    48.8625    2.34655    -1    -1    8702    48.8689    2.19717    1    -32    8945    617    698

5369    48.8347    2.33611    -12    -3    7193    48.8666    2.31725    1    -7    8970    625    663

5370    48.8855    2.35132    8    0    9936    48.8842    2.37683    7    6    9805    685    712

5371    48.8382    2.6517    -10    63    7533    48.8721    2.37705    3    6    9257    501    639

5372    48.808    2.33213    -22    -4    5822    48.8817    2.2638    6    -18    9644    525    598

5373    48.8511    2.48655    -5    29    8184    48.8722    2.37706    3    6    9257    520    586

5374    48.844    2.46435    -8    24    7768    48.9034    2.34802    15    0    10895    551    631

5375    48.8439    2.46382    -8    24    7768    48.8856    2.26522    8    -18    9918    559    666

5376    48.8403    2.6543    -10    64    7534    48.8698    2.28519    2    -14    9100    397    576

5377    48.8354    2.33571    -11    -3    7330    48.8745    2.28061    4    -14    9374    582    633

5378    48.8926    2.23911    11    -23    10324    48.8468    2.40697    -7    12    7893    460    555

5379    48.878    2.35926    5    2    9527    48.8636    2.34007    -1    -2    8701    610    638

5380    48.9741    2.51718    42    35    14629    48.887    2.26534    8    -18    9918    438    578

5381    48.8916    2.23814    10    -23    10187    48.8837    2.31902    7    -6    9793    552    603

5382    48.8844    2.35083    7    0    9799    48.8702    2.29046    2    -12    9102    523    567

5383    48.8536    2.34404    -4    -1    8291    48.8549    2.35111    -4    0    8292    616    635

5384    48.8442    2.46584    -8    24    7768    48.8883    2.32335    9    -6    10067    467    552

5385    48.9332    2.04382    26    -64    12338    48.8569    2.36189    -3    3    8432    495    659

5386    49.0489    2.01094    71    -71    18496    48.882    2.364    6    3    9665    446    652

5387    48.7029    2.07043    -62    -59    287    48.8706    2.27399    2    -16    9098    480    639

5388    48.933    2.03938    26    -65    12337    48.8809    2.28787    6    -13    9649    490    620

5389    48.8815    2.35556    6    1    9663    48.8591    2.35356    -2    1    8567    665    695

5390    48.7256    2.25631    -54    -20    1422    48.8686    2.31955    1    -6    8971    570    685

5391    49.0482    2.01162    70    -71    18359    48.8737    2.27487    3    -16    9235    538    717

5392    48.8506    2.49092    -6    30    8048    48.8444    2.40442    -8    11    7755    549    603

5393    48.8706    2.32719    2    -5    9109    48.868    2.31334    1    -8    8969    551    573

5394    48.8842    2.35241    7    1    9800    48.8865    2.33491    8    -3    9933    517    540

5395    48.8481    2.39403    -7    9    7890    48.8614    2.3352    -1    -3    8700    623    666

5396    48.8739    2.29709    3    -11    9240    48.8979    2.35109    13    0    10621    543    587

5397    48.8394    2.65473    -10    64    7534    48.8707    2.28488    2    -14    9100    453    632

5398    48.702    2.06901    -63    -59    150    48.8754    2.28844    4    -13    9375    429    595

5399    48.8725    2.29385    3    -12    9239    48.8664    2.28262    0    -14    8826    562    584

5400    48.8452    2.34156    -8    -2    7742    48.8536    2.36957    -4    4    8296    673    702

5401    48.8564    2.3453    -3    -1    8428    48.8581    2.3637    -3    3    8432    644    668

5402    48.7034    2.06872    -62    -59    287    48.8443    2.4497    -8    21    7765    348    556

5403    48.8715    2.78301    2    91    9205    48.8594    2.33758    -2    -3    8563    502    713

5404    48.8457    2.34113    -8    -2    7742    48.8669    2.31089    1    -8    8969    564    599

5405    48.8433    2.34002    -8    -2    7742    48.8878    2.3257    9    -5    10068    525    571

5406    48.8351    2.33189    -12    -4    7192    48.8606    2.34532    -2    -1    8565    575    609

5407    48.8548    2.34659    -4    -1    8291    48.8755    2.32747    4    -5    9383    672    704

5408    48.8439    2.46232    -8    24    7768    48.8637    2.3127    -1    -8    8695    634    717

5409    48.9317    2.04122    26    -65    12337    48.8443    2.44055    -8    19    7763    434    634

5410    48.9758    2.51298    43    34    14765    48.8788    2.29126    5    -12    9513    525    657

5411    48.8922    2.23696    10    -24    10186    48.8883    2.33435    9    -3    10070    593    651

5412    48.8732    2.32877    3    -4    9247    48.8746    2.27178    4    -16    9372    558    599

5413    48.8919    2.23691    10    -24    10186    48.8626    2.31279    -1    -8    8695    575    629

5414    48.8732    2.30028    3    -10    9241    48.8812    2.31689    6    -7    9655    688    713

5415    48.8357    2.33522    -11    -3    7330    48.8807    2.26867    6    -17    9645    576    633

5416    48.8934    2.23474    11    -24    10323    48.878    2.28192    5    -14    9511    541    580

5417    49.0492    2.00896    71    -71    18496    48.8692    2.33203    2    -4    9110    339    540

5418    48.8922    2.23659    10    -24    10186    48.8411    2.39429    -9    9    7616    561    654

5419    48.8096    2.32974    -21    -4    5959    48.8606    2.36916    -2    4    8570    566    620

5420    48.84    2.33575    -10    -3    7467    48.8777    2.37739    5    6    9531    568    615

5421    48.7019    2.0705    -63    -59    150    48.874    2.33087    3    -4    9247    464    642

5422    48.8533    2.48737    -5    29    8184    48.8668    2.28581    1    -13    8964    536    640

5423    48.7233    2.26043    -55    -19    1286    48.8795    2.324    6    -5    9657    481    604

5424    48.8347    2.33301    -12    -4    7192    48.8832    2.27149    7    -16    9783    501    559

5425    48.8533    2.34408    -5    -1    8154    48.8801    2.27889    6    -15    9647    550    599

5426    48.8519    2.48977    -5    29    8184    48.8744    2.37364    4    5    9393    583    652

5427    48.8445    2.37118    -8    4    7748    48.8473    2.38812    -7    8    7889    686    709

5428    48.8081    2.33544    -22    -3    5823    48.8484    2.39253    -6    9    8027    530    582

5429    48.8515    2.48951    -5    29    8184    48.885    2.2746    8    -16    9920    539    651

5430    48.9728    2.51138    41    34    14491    48.8567    2.34892    -3    0    8429    563    684

5431    48.8726    2.29642    3    -11    9240    48.8647    2.31662    0    -7    8833    623    649

5432    48.8091    2.33363    -22    -3    5823    48.8391    2.4426    -10    19    7489    557    624

5433    48.8794    2.35671    5    1    9526    48.8708    2.3195    2    -6    9108    638    671

5434    48.874    2.29383    3    -12    9239    48.8608    2.34162    -2    -2    8564    593    631

5435    48.8505    2.39643    -6    10    8028    48.8545    2.36054    -4    2    8294    597    628

5436    48.974    2.51396    42    34    14628    48.8659    2.30679    0    -9    8831    476    608

5437    48.8921    2.23727    10    -24    10186    48.8472    2.39282    -7    9    7890    539    629

5438    48.8704    2.78297    2    91    9205    48.8744    2.28115    4    -14    9374    387    623

5439    48.8458    2.37333    -7    5    7886    48.8817    2.33297    6    -4    9658    522    567

5440    48.8475    2.39231    -7    9    7890    48.8787    2.28414    5    -14    9511    649    716

5441    48.8468    2.46389    -7    24    7905    48.8846    2.32113    7    -6    9793    490    573

5442    48.8937    2.23749    11    -24    10323    48.879    2.28618    5    -13    9512    554    593

5443    48.8523    2.49194    -5    30    8185    48.8737    2.2914    3    -12    9239    507    612

5444    48.8478    2.39492    -7    9    7890    48.8774    2.28361    5    -14    9511    522    590

5445    48.7027    2.06688    -63    -59    150    48.8658    2.34495    0    -1    8839    499    678

5446    48.8936    2.23652    11    -24    10323    48.9028    2.35464    14    1    10759    489    557

5447    48.934    2.04283    26    -64    12338    48.8472    2.40908    -7    12    7893    476    662

5448    48.8915    2.2395    10    -23    10187    48.8499    2.36121    -6    2    8020    466    542

5449    48.8714    2.78238    2    91    9205    48.8758    2.28804    4    -13    9375    421    653

5450    48.8484    2.37396    -6    5    8023    48.9009    2.34598    14    -1    10757    613    666

5451    48.9744    2.51037    42    34    14628    48.8805    2.33369    6    -3    9659    582    697

5452    48.9332    2.04097    26    -65    12337    48.8817    2.34289    6    -1    9661    537    689

5453    48.8832    2.34797    7    0    9799    48.8823    2.33359    7    -3    9796    592    614

5454    48.809    2.3368    -22    -3    5823    48.9005    2.33972    14    -2    10756    597    674

5455    48.7055    2.06984    -61    -59    424    48.8475    2.38131    -7    7    7888    366    548

5456    48.7032    2.07111    -62    -58    288    48.8527    2.35298    -5    1    8156    404    579

5457    48.8453    2.33758    -8    -3    7741    48.8871    2.32287    8    -6    9930    565    609

5458    48.726    2.26176    -54    -18    1424    48.8703    2.3201    2    -6    9108    584    699

5459    48.9757    2.51665    43    35    14766    48.8723    2.27613    3    -15    9236    418    560

5460    48.933    2.49778    26    31    12433    48.8809    2.32727    6    -5    9657    485    583

5461    48.8727    2.2959    3    -11    9240    48.8824    2.3212    7    -6    9793    632    660

5462    48.8466    2.3924    -7    9    7890    48.8601    2.34765    -2    0    8566    558    595

5463    48.9341    2.03942    27    -65    12474    48.8506    2.43873    -6    19    8037    359    558

5464    48.7051    2.07103    -62    -58    288    48.8707    2.19908    2    -32    9082    562    701

5465    48.8483    2.39442    -7    9    7890    48.8752    2.28008    4    -15    9373    519    588

5466    48.8838    2.34916    7    0    9799    48.8818    2.28883    6    -13    9649    677    719

5467    48.8845    2.34924    7    0    9799    48.8868    2.26779    8    -17    9919    570    621

5468    48.8379    2.65696    -10    64    7534    48.8846    2.34428    7    -1    9798    540    696

5469    48.9738    2.51414    42    34    14628    48.8608    2.33023    -2    -4    8562    487    613

5470    48.8715    2.33305    2    -4    9110    48.8616    2.35992    -1    2    8705    673    702

5471    48.874    2.2948    3    -12    9239    48.8407    2.43836    -9    19    7626    601    683

5472    48.8594    2.34785    -2    0    8566    48.8752    2.38033    4    6    9394    645    678

5473    48.9294    2.49458    25    30    12295    48.8663    2.31489    0    -7    8833    551    656

5474    48.8624    2.34793    -1    0    8703    48.899    2.34668    13    -1    10620    530    570

5475    48.8458    2.34049    -7    -2    7879    48.8768    2.28632    4    -13    9375    530    577

5476    48.843    2.37478    -9    5    7612    48.8728    2.37413    3    5    9256    676    711

5477    48.8496    2.39293    -6    9    8027    48.8472    2.37619    -7    6    7887    574    597

5478    48.8474    2.39503    -7    9    7890    48.8724    2.2917    3    -12    9239    652    716

5479    48.8755    2.29473    4    -12    9376    48.889    2.3204    9    -6    10067    600    630

5480    48.8535    2.4902    -4    29    8321    48.8819    2.28321    6    -14    9648    583    691

5481    48.8396    2.3342    -10    -3    7467    48.859    2.35559    -2    1    8567    644    676

5482    48.8748    2.29746    4    -11    9377    48.8762    2.28602    4    -13    9375    542    563

5483    48.872    2.3299    3    -4    9247    48.8468    2.38269    -7    7    7888    549    593

5484    48.8397    2.33319    -10    -3    7467    48.8671    2.20444    1    -30    8947    483    558

5485    48.934    2.49525    26    30    12432    48.8701    2.32495    2    -5    9109    530    632

5486    48.8721    2.33056    3    -4    9247    48.8859    2.26041    8    -19    9917    564    612

5487    48.8924    2.23624    10    -24    10186    48.8691    2.36776    2    4    9118    596    671

5488    48.9317    2.49481    26    30    12432    48.8853    2.25936    8    -19    9917    513    636

5489    48.8361    2.33393    -11    -3    7330    48.8735    2.316    3    -7    9244    529    571

5490    48.8483    2.39459    -6    9    8027    48.8821    2.31906    6    -6    9656    530    586

5491    48.8918    2.23925    10    -23    10187    48.8772    2.28416    5    -14    9511    644    681

5492    48.9741    2.51054    42    34    14628    48.879    2.31046    5    -8    9517    527    651

5493    48.8601    2.34858    -2    0    8566    48.8782    2.28656    5    -13    9512    561    606

5494    48.8526    2.49189    -5    30    8185    48.8676    2.31327    1    -8    8969    549    644

5495    48.8416    2.6542    -9    64    7671    48.8696    2.30486    2    -9    9105    401    571

5496    48.8721    2.32983    3    -4    9247    48.8658    2.38346    0    7    8847    585    624

5497    48.8841    2.34787    7    0    9799    48.8632    2.28459    -1    -14    8689    662    709

5498    48.8734    2.29993    3    -10    9241    48.8714    2.31321    2    -8    9106    520    541

5499    48.8736    2.29626    3    -11    9240    48.8476    2.3859    -7    8    7889    540    598

5500    48.933    2.04186    26    -65    12337    48.8723    2.27746    3    -15    9236    452    578

5501    48.8439    2.33987    -8    -2    7742    48.8808    2.33423    6    -3    9659    648    688

5502    48.8359    2.33144    -11    -4    7329    48.8796    2.36947    6    4    9666    508    557

5503    48.8793    2.35616    5    1    9526    48.8825    2.32183    7    -6    9793    541    572

5504    48.847    2.37761    -7    6    7887    48.8629    2.3097    -1    -8    8695    659    706

5505    48.8452    2.46445    -8    24    7768    48.8736    2.38436    3    7    9258    492    547

5506    48.9311    2.04148    25    -65    12200    48.8665    2.3136    1    -8    8969    556    698

5507    48.892    2.23755    10    -24    10186    48.8581    2.35261    -3    1    8430    594    665

5508    48.7268    2.261    -53    -19    1560    48.8575    2.352    -3    0    8429    439    550

5509    48.7031    2.07209    -62    -58    288    48.858    2.35747    -3    2    8431    414    592

5510    49.049    2.0132    71    -71    18496    48.861    2.34343    -2    -1    8565    366    573

5511    48.8626    2.34314    -1    -1    8702    48.8922    2.2542    10    -20    10190    650    709

5512    48.851    2.34292    -5    -1    8154    48.8492    2.41111    -6    13    8031    552    597

5513    48.8463    2.33999    -7    -2    7879    48.8851    2.2744    8    -16    9920    494    548

5514    48.7009    2.07079    -63    -58    151    48.8686    2.28991    1    -13    8964    491    654

5515    48.8436    2.37189    -8    5    7749    48.8534    2.3593    -5    2    8157    606    630

5516    48.9332    2.04098    26    -65    12337    48.8777    2.36382    5    3    9528    453    615

5517    48.8391    2.6583    -10    65    7535    48.8607    2.33419    -2    -3    8563    543    702

5518    48.9307    2.04232    25    -64    12201    48.8484    2.43976    -6    19    8037    495    693

5519    48.8705    2.33178    2    -4    9110    48.8458    2.38743    -7    8    7889    541    586

5520    48.8477    2.37491    -7    5    7886    48.8443    2.41118    -8    13    7757    633    665

5521    48.892    2.23351    10    -24    10186    48.8705    2.2004    2    -31    9083    617    653

5522    48.8752    2.29767    4    -11    9377    48.8845    2.2703    7    -17    9782    558    587

5523    48.8707    2.33205    2    -4    9110    48.8774    2.28414    5    -14    9511    504    541

5524    48.973    2.51691    42    35    14629    48.8767    2.2995    4    -11    9377    550    680

5525    49.0506    2.01243    71    -71    18496    48.8428    2.43158    -9    17    7624    361    607

5526    48.8745    2.30079    4    -10    9378    48.8736    2.27689    3    -15    9236    556    582

5527    49.0481    2.0111    70    -71    18359    48.8468    2.3844    -7    7    7888    416    643

5528    48.8463    2.37542    -7    5    7886    48.8754    2.19417    4    -33    9355    607    704

5529    48.8498    2.39699    -6    10    8028    48.8995    2.34581    13    -1    10620    568    624

5530    48.8424    2.33736    -9    -3    7604    48.8704    2.28596    2    -13    9101    610    655

5531    48.8397    2.65301    -10    64    7534    48.8617    2.33843    -1    -2    8701    497    651

5532    48.8603    2.34435    -2    -1    8565    48.8673    2.32378    1    -5    8972    581    607

5533    48.8079    2.33258    -22    -4    5822    48.8793    2.33142    5    -4    9521    491    554

5534    48.8837    2.34908    7    0    9799    48.8817    2.36286    6    3    9665    585    607

5535    48.8698    2.78215    2    91    9205    48.8842    2.26228    7    -18    9781    304    548

5536    48.9736    2.5134    42    34    14628    48.8831    2.31873    7    -7    9792    484    604

5537    48.7011    2.07027    -63    -59    150    48.8807    2.33491    6    -3    9659    526    709

5538    48.8915    2.24079    10    -23    10187    48.8748    2.31196    4    -8    9380    545    594

5539    48.8916    2.23543    10    -24    10186    48.8715    2.30733    2    -9    9105    630    680

5540    48.8839    2.34926    7    0    9799    48.8383    2.43882    -10    19    7489    511    576

5541    48.9325    2.49837    26    31    12433    48.8994    2.34458    13    -1    10620    525    611

5542    48.8456    2.46216    -8    24    7768    48.8868    2.32085    8    -6    9930    525    608

5543    49.0491    2.01192    71    -71    18496    48.8768    2.32476    4    -5    9383    425    619

5544    48.8692    2.78319    2    91    9205    48.8718    2.28597    3    -13    9238    438    672

5545    48.846    2.33641    -7    -3    7878    48.8433    2.38156    -8    7    7751    596    631

5546    48.8465    2.37167    -7    5    7886    48.8642    2.29237    0    -12    8828    550    602

5547    48.8739    2.32954    3    -4    9247    48.886    2.32604    8    -5    9931    645    669

5548    48.8501    2.39754    -6    10    8028    48.8799    2.33358    6    -3    9659    544    594

5549    48.8098    2.33321    -21    -3    5960    48.8833    2.33069    7    -4    9795    528    593

5550    48.8078    2.33315    -22    -3    5823    48.8436    2.44662    -8    20    7764    544    615

5551    48.8539    2.48851    -4    29    8321    48.8725    2.31657    3    -7    9244    485    577

5552    48.852    2.48961    -5    29    8184    48.8738    2.37934    3    6    9257    507    573

5553    48.8487    2.39355    -6    9    8027    48.8452    2.44141    -8    19    7763    572    609

5554    48.8858    2.34971    8    0    9936    48.8778    2.36993    5    4    9529    591    617

5555    48.7027    2.07108    -63    -58    151    48.8575    2.35222    -3    1    8430    474    651

5556    48.8391    2.65104    -10    63    7533    48.87    2.2855    2    -13    9101    410    587

5557    48.8481    2.39538    -7    10    7891    48.8701    2.30995    2    -8    9106    581    637

5558    48.8734    2.32924    3    -4    9247    48.8586    2.32863    -3    -4    8425    643    668

5559    48.8051    2.33276    -23    -4    5685    48.8766    2.31057    4    -8    9380    623    687

