,time,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-misses,branches,bus-cycles,cache-misses,cache-references,cycles,dTLB-load-misses,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,instructions,node-load-misses,node-loads,node-store-misses,node-stores,ref-cycles,label
396,39.79963577,3100584.0,173454735.0,95344248.0,18436.0,451.0,1109645.0,200.0,462200.0,192466.0,192876.0,82132658.0,9975072.0,676.0,1599008.0,259328116.0,16485.0,574.0,95374724.0,189.0,122.0,546984675.0,219.0,275.0,0.0,163.0,259387655.0,0
397,39.899827513000005,3099649.0,173333788.0,95318025.0,17887.0,576.0,1106520.0,175.0,461812.0,193381.0,193828.0,82192841.0,9976716.0,596.0,1598167.0,259390662.0,13775.0,755.0,95255493.0,63.0,142.0,547269596.0,200.0,338.0,0.0,188.0,259425369.0,0
398,40.000021736,3110610.0,173065078.0,95251235.0,17922.0,463.0,1121637.0,250.0,462040.0,191388.0,192628.0,82300427.0,9976723.0,591.0,1594671.0,259374301.0,15147.0,514.0,95398852.0,63.0,167.0,548135735.0,200.0,357.0,13.0,163.0,259424377.0,0
399,40.100212515,3084892.0,173382624.0,95299491.0,18893.0,376.0,1118995.0,209.0,462538.0,192158.0,192558.0,82237264.0,9976645.0,701.0,1599935.0,259395653.0,13787.0,601.0,95368798.0,75.0,192.0,548142278.0,169.0,244.0,25.0,200.0,259421124.0,0
400,40.200409751,3082643.0,173380446.0,95352798.0,17605.0,401.0,1111498.0,216.0,461804.0,191064.0,191617.0,82311259.0,9977362.0,676.0,1600618.0,259389456.0,14469.0,839.0,95323918.0,88.0,142.0,547939752.0,150.0,301.0,38.0,188.0,259438664.0,0
401,40.300599530999996,3105253.0,173084688.0,95069689.0,17945.0,621.0,1112498.0,330.0,461755.0,193055.0,192284.0,82242127.0,9975616.0,526.0,1596326.0,259338774.0,13950.0,689.0,95407998.0,81.0,100.0,547290944.0,200.0,257.0,25.0,163.0,259400029.0,0
402,40.400790495,3098352.0,173367260.0,95106477.0,22539.0,1053.0,1111988.0,306.0,461883.0,189516.0,190756.0,82165296.0,9975339.0,666.0,1602742.0,259340482.0,15581.0,726.0,95238529.0,81.0,75.0,546712986.0,213.0,244.0,0.0,125.0,259392070.0,0
403,40.500991004,3117368.0,173207725.0,95186013.0,19874.0,515.0,1112197.0,241.0,461499.0,193368.0,192866.0,82310990.0,9978091.0,611.0,1595776.0,259410499.0,14754.0,676.0,95312822.0,75.0,75.0,548067616.0,207.0,244.0,13.0,125.0,259458106.0,0
404,40.601183301999995,3114928.0,173323027.0,95290153.0,15522.0,651.0,1108100.0,184.0,461397.0,192871.0,192560.0,82367143.0,9976656.0,656.0,1600668.0,259374855.0,15080.0,739.0,95145818.0,69.0,125.0,548311583.0,188.0,225.0,0.0,175.0,259422846.0,0
405,40.701384962,3121814.0,173100658.0,95092201.0,17864.0,338.0,1112377.0,192.0,461754.0,193005.0,192923.0,82364176.0,9977798.0,486.0,1593662.0,259417604.0,16692.0,764.0,94989019.0,63.0,92.0,548403566.0,169.0,213.0,13.0,188.0,259448721.0,0
406,40.801577841,3089927.0,173218182.0,95331871.0,18218.0,326.0,1107337.0,184.0,460720.0,193470.0,193592.0,82210954.0,9977466.0,586.0,1598937.0,259412179.0,15511.0,714.0,95450231.0,75.0,150.0,547121555.0,207.0,188.0,38.0,200.0,259397688.0,0
407,40.901777274000004,3094796.0,173302643.0,95240910.0,17682.0,476.0,1107930.0,209.0,461645.0,192837.0,193716.0,82168534.0,9975659.0,536.0,1601119.0,259393866.0,14655.0,777.0,95299663.0,56.0,117.0,547667730.0,188.0,163.0,38.0,175.0,259430996.0,0
408,41.001979355,3091844.0,173009772.0,95122843.0,18013.0,438.0,1114199.0,175.0,462514.0,192256.0,191221.0,82204334.0,9978458.0,601.0,1592418.0,259397165.0,12968.0,501.0,95359960.0,75.0,100.0,547558927.0,219.0,157.0,13.0,150.0,259409790.0,0
409,41.102177325999996,3110228.0,173132788.0,95329436.0,20009.0,489.0,1114770.0,209.0,462248.0,191787.0,192078.0,82347472.0,9975782.0,556.0,1595920.0,259454534.0,15068.0,727.0,95379203.0,69.0,84.0,547961114.0,219.0,207.0,25.0,138.0,259413657.0,0
410,41.202382182,3107318.0,173386057.0,95374820.0,17749.0,489.0,1117356.0,175.0,460299.0,192886.0,192675.0,82343937.0,9975716.0,534.0,1595370.0,259374264.0,14385.0,1089.0,95206867.0,69.0,117.0,548011668.0,269.0,238.0,13.0,225.0,259419061.0,0
411,41.302576506,3081717.0,173325162.0,95386520.0,17422.0,413.0,1111146.0,200.0,461523.0,187944.0,186901.0,82403208.0,9973547.0,1008.0,1599124.0,259278385.0,14850.0,588.0,95098203.0,69.0,125.0,548600574.0,182.0,200.0,0.0,150.0,259360326.0,0
412,41.402770558,3093618.0,173515899.0,95573093.0,17473.0,413.0,1107701.0,209.0,460475.0,188340.0,188603.0,82173581.0,9975218.0,1070.0,1600903.0,259358980.0,13563.0,626.0,95347300.0,81.0,142.0,547329416.0,257.0,238.0,0.0,150.0,259393695.0,0
413,41.502968931999995,3111246.0,173461714.0,95376775.0,16937.0,413.0,1110094.0,167.0,462121.0,191291.0,190972.0,82338401.0,9976903.0,1095.0,1597868.0,259343836.0,15256.0,651.0,95238159.0,56.0,175.0,548457099.0,169.0,144.0,13.0,163.0,259429595.0,0
414,41.603162925999996,3090229.0,173384900.0,95396478.0,17998.0,301.0,1112366.0,200.0,461974.0,189039.0,189703.0,82273216.0,9976478.0,934.0,1597159.0,259375505.0,15945.0,739.0,95312294.0,69.0,58.0,548589426.0,200.0,138.0,13.0,213.0,259419358.0,0
415,41.703356227,3090128.0,173301469.0,95265517.0,17305.0,426.0,1107334.0,200.0,462382.0,189258.0,188416.0,82439075.0,9976228.0,670.0,1593727.0,259357122.0,16128.0,676.0,95277831.0,75.0,92.0,548278954.0,157.0,138.0,13.0,155.0,259412519.0,0
416,41.80353528,3088128.0,173411799.0,95383758.0,16828.0,513.0,1108042.0,159.0,461885.0,186659.0,187534.0,82304988.0,9975724.0,651.0,1595156.0,259344775.0,15391.0,914.0,95359543.0,69.0,167.0,547990330.0,175.0,175.0,101.0,336.0,259395492.0,0
417,41.903733374,3082025.0,173657870.0,95377185.0,17321.0,288.0,1105675.0,175.0,461737.0,187734.0,187967.0,82251238.0,9976972.0,646.0,1593292.0,259400186.0,15562.0,651.0,95305610.0,69.0,150.0,546501053.0,169.0,194.0,310.0,573.0,259430096.0,0
418,42.003917726,3093547.0,173598842.0,95540000.0,17509.0,351.0,1108299.0,175.0,462241.0,185848.0,186290.0,82438918.0,9975435.0,606.0,1595290.0,259337401.0,14475.0,689.0,95440217.0,94.0,109.0,547175190.0,163.0,203.0,144.0,242.0,259392115.0,0
419,42.104105935999996,3081318.0,173285556.0,95543067.0,18767.0,363.0,1110814.0,175.0,461598.0,186304.0,186511.0,82466550.0,9975267.0,636.0,1597469.0,259351844.0,17218.0,839.0,95349913.0,88.0,125.0,548091981.0,264.0,222.0,39.0,150.0,259389797.0,0
420,42.204300188000005,3099077.0,173591970.0,95513184.0,17496.0,413.0,1114608.0,200.0,461496.0,187172.0,187421.0,82300431.0,9977066.0,551.0,1597442.0,259384931.0,15354.0,488.0,95225465.0,79.0,117.0,548437791.0,370.0,214.0,38.0,138.0,259429661.0,0
421,42.304499524,3087158.0,173443449.0,95176070.0,17632.0,501.0,1111953.0,200.0,462069.0,189868.0,190605.0,82228912.0,9977837.0,591.0,1598642.0,259420296.0,15202.0,676.0,95410017.0,131.0,225.0,547841787.0,435.0,205.0,25.0,175.0,259449999.0,0
422,42.404695414,3081739.0,173572888.0,95434702.0,17547.0,363.0,1116735.0,184.0,461940.0,190177.0,190394.0,82288761.0,9976057.0,606.0,1591031.0,259376431.0,14725.0,511.0,95212851.0,107.0,171.0,547776414.0,518.0,159.0,13.0,188.0,259411269.0,0
423,42.504893931,3097631.0,173516569.0,95293663.0,16672.0,426.0,1110605.0,225.0,461316.0,188029.0,187356.0,82266248.0,9977852.0,556.0,1594025.0,259424384.0,14629.0,644.0,95345294.0,123.0,110.0,547888148.0,182.0,257.0,25.0,188.0,259448703.0,0
424,42.60508403,3092934.0,173534053.0,95519989.0,16146.0,376.0,1105414.0,184.0,462351.0,187913.0,189062.0,82407667.0,9977142.0,541.0,1594505.0,259402306.0,14541.0,822.0,95421426.0,89.0,103.0,548424601.0,163.0,150.0,25.0,175.0,259431407.0,0
425,42.705275141,3087086.0,173289675.0,95318436.0,21621.0,438.0,1111759.0,200.0,461819.0,187640.0,187321.0,82436374.0,9976197.0,511.0,1595557.0,259381947.0,16841.0,664.0,95128933.0,81.0,117.0,548697880.0,194.0,150.0,25.0,175.0,259411610.0,0
426,42.805471553000004,3102567.0,173536502.0,95419799.0,17285.0,363.0,1110921.0,217.0,461055.0,187280.0,187311.0,82298686.0,9977632.0,676.0,1600579.0,259396418.0,17162.0,676.0,95375104.0,69.0,142.0,546767540.0,225.0,225.0,25.0,200.0,259444421.0,0
427,42.905665728,3107106.0,173225440.0,95231063.0,16929.0,351.0,1109600.0,110.0,462225.0,188099.0,188158.0,82417157.0,9977495.0,536.0,1595159.0,259392377.0,15716.0,626.0,95412233.0,63.0,142.0,547898022.0,182.0,188.0,13.0,175.0,259440386.0,0
428,43.005862404,3088165.0,173552801.0,95113227.0,17196.0,400.0,1114847.0,318.0,461658.0,187964.0,187691.0,82402912.0,9975466.0,541.0,1597079.0,259364577.0,16270.0,614.0,95190305.0,69.0,159.0,548580858.0,207.0,244.0,13.0,188.0,259399249.0,0
429,43.106052698999996,3095479.0,173461659.0,95426095.0,18162.0,1052.0,1111905.0,343.0,461389.0,188564.0,188821.0,82345008.0,9974933.0,556.0,1596558.0,259344954.0,15991.0,776.0,95211727.0,63.0,92.0,548581792.0,200.0,175.0,0.0,163.0,259384857.0,0
430,43.206242548999995,3089638.0,173359910.0,95250260.0,18497.0,578.0,1110703.0,336.0,462852.0,187916.0,187925.0,82429123.0,9977320.0,506.0,1597115.0,259385424.0,13576.0,726.0,95444106.0,81.0,217.0,548259536.0,188.0,157.0,0.0,175.0,259435273.0,0
431,43.306438505,3090375.0,173322200.0,95302371.0,16491.0,376.0,1108163.0,242.0,462116.0,189007.0,189030.0,82446915.0,9976660.0,546.0,1596699.0,259389254.0,14043.0,589.0,95498352.0,81.0,100.0,549292543.0,219.0,125.0,25.0,163.0,259423633.0,0
432,43.406630052,3091488.0,173287786.0,95319020.0,17458.0,238.0,1104414.0,200.0,461185.0,189553.0,189790.0,82359128.0,9976755.0,611.0,1596971.0,259374355.0,15350.0,852.0,95403846.0,75.0,150.0,548244846.0,188.0,131.0,25.0,175.0,259424341.0,0
433,43.506828307,3081746.0,173573363.0,95360996.0,17366.0,401.0,1112506.0,192.0,460939.0,188624.0,187778.0,82387374.0,9977442.0,516.0,1594807.0,259411796.0,16088.0,701.0,95310461.0,56.0,117.0,547855426.0,163.0,157.0,38.0,175.0,259428956.0,0
434,43.60702151,3087877.0,173668613.0,95532584.0,16756.0,388.0,1115991.0,184.0,460796.0,188984.0,189243.0,82294482.0,9976680.0,516.0,1599085.0,259376268.0,14516.0,727.0,95374871.0,75.0,117.0,547532965.0,182.0,207.0,38.0,138.0,259413220.0,0
435,43.707219381,3093705.0,173414282.0,95493881.0,17057.0,438.0,1104641.0,217.0,462103.0,188654.0,188645.0,82327789.0,9978322.0,511.0,1594941.0,259434395.0,15032.0,589.0,95606708.0,56.0,117.0,547406656.0,194.0,194.0,25.0,175.0,259393873.0,0
436,43.807424669,3094739.0,173357047.0,95219172.0,17659.0,363.0,1106275.0,175.0,461112.0,187913.0,187830.0,82407376.0,9976806.0,641.0,1595711.0,259450154.0,16860.0,614.0,95469889.0,81.0,209.0,548598400.0,282.0,207.0,13.0,138.0,259442250.0,0
437,43.90765309,3084204.0,173360158.0,95268608.0,17075.0,401.0,1114712.0,251.0,461510.0,189749.0,189828.0,82323749.0,9972633.0,581.0,1605549.0,259265416.0,14908.0,727.0,95200798.0,56.0,117.0,548115909.0,169.0,132.0,0.0,188.0,259372309.0,0
438,44.007855961000004,3083709.0,173456230.0,95492044.0,17494.0,276.0,1109528.0,192.0,462410.0,188453.0,188129.0,82382304.0,9975966.0,642.0,1593840.0,259349214.0,15393.0,927.0,95296540.0,69.0,117.0,549012435.0,169.0,188.0,13.0,200.0,259422950.0,0
439,44.108048155,3112096.0,173385136.0,95357936.0,17482.0,326.0,1107135.0,192.0,462312.0,189779.0,189307.0,82343623.0,9979285.0,928.0,1599115.0,259349256.0,14817.0,1102.0,95485208.0,56.0,134.0,548265105.0,250.0,207.0,13.0,200.0,259473175.0,0
440,44.208241695,3100548.0,173496910.0,95553174.0,18874.0,388.0,1110529.0,225.0,461445.0,188525.0,188613.0,82435819.0,9974338.0,817.0,1598956.0,259419797.0,15417.0,589.0,95408752.0,81.0,75.0,548330982.0,232.0,188.0,25.0,188.0,259374798.0,0
441,44.308438857,3095439.0,173337997.0,95299841.0,17198.0,426.0,1111160.0,217.0,460864.0,188087.0,186973.0,82479830.0,9976071.0,891.0,1592667.0,259319268.0,16267.0,939.0,95538883.0,88.0,192.0,549246309.0,188.0,163.0,13.0,163.0,259412354.0,0
442,44.408634823999996,3103189.0,173394446.0,95398927.0,16631.0,351.0,1113354.0,200.0,460964.0,189216.0,188995.0,82296414.0,9975612.0,971.0,1596580.0,259335982.0,16098.0,914.0,95283830.0,81.0,225.0,547276794.0,194.0,282.0,25.0,175.0,259401192.0,0
443,44.508837868,3097718.0,173541321.0,95273015.0,17587.0,351.0,1111752.0,200.0,461350.0,187832.0,188137.0,82283257.0,9977316.0,586.0,1595923.0,259384838.0,14966.0,739.0,95538649.0,63.0,134.0,547822123.0,269.0,213.0,0.0,267.0,259439992.0,0
444,44.609033173,3098608.0,173407669.0,95314758.0,18471.0,489.0,1107924.0,142.0,461082.0,186526.0,186857.0,82263334.0,9976960.0,631.0,1595646.0,259377217.0,14748.0,601.0,95283427.0,63.0,75.0,547288273.0,182.0,163.0,129.0,334.0,259428291.0,0
445,44.709220697,3112224.0,173313663.0,95351295.0,17747.0,351.0,1114506.0,225.0,460990.0,187959.0,187863.0,82008120.0,9976100.0,576.0,1593374.0,259354892.0,13563.0,614.0,95261530.0,69.0,109.0,547162261.0,188.0,169.0,191.0,260.0,259408574.0,0
446,44.809418852,3088993.0,173690126.0,95315991.0,17213.0,413.0,1108788.0,200.0,461100.0,187592.0,188358.0,82202397.0,9976758.0,526.0,1600802.0,259391660.0,13662.0,564.0,95291631.0,69.0,125.0,547652146.0,261.0,279.0,47.0,213.0,259426827.0,0
447,44.90961543,3090654.0,173377753.0,95287729.0,17609.0,301.0,1110361.0,192.0,461080.0,187734.0,188291.0,82382658.0,9975784.0,516.0,1595661.0,259367124.0,16488.0,551.0,95389452.0,64.0,109.0,548811990.0,419.0,189.0,0.0,175.0,259406400.0,0
448,45.009810991,3094476.0,173075343.0,95236627.0,17744.0,250.0,1111031.0,234.0,462171.0,193818.0,194056.0,82209150.0,9976952.0,601.0,1598383.0,259400346.0,13552.0,651.0,95366658.0,131.0,108.0,547231231.0,501.0,181.0,13.0,163.0,259428174.0,0
449,45.110010726000006,3090977.0,173438740.0,95381837.0,17423.0,326.0,1112608.0,192.0,461812.0,192445.0,191267.0,82341718.0,9977033.0,496.0,1595222.0,259382585.0,16085.0,891.0,95186029.0,123.0,122.0,548185750.0,591.0,131.0,38.0,175.0,259435659.0,0
450,45.210203898,3105572.0,173260696.0,95286213.0,16742.0,401.0,1113694.0,192.0,461315.0,192200.0,192684.0,82339367.0,9975908.0,586.0,1594778.0,259351731.0,16212.0,717.0,95253658.0,148.0,135.0,547361346.0,251.0,163.0,25.0,163.0,259405277.0,0
451,45.310399737,3102031.0,173645698.0,95293745.0,17974.0,401.0,1108128.0,209.0,461436.0,188576.0,188188.0,82206705.0,9976872.0,686.0,1593895.0,259340363.0,16332.0,985.0,95521080.0,82.0,117.0,547121663.0,169.0,188.0,25.0,163.0,259429387.0,0
452,45.410592641,3111065.0,173616398.0,95267404.0,18297.0,363.0,1107998.0,175.0,460975.0,186296.0,186403.0,82188313.0,9975846.0,641.0,1598023.0,259337471.0,15787.0,664.0,95360652.0,75.0,100.0,547588008.0,207.0,157.0,38.0,188.0,259406859.0,0
453,45.510784269,3112442.0,173406291.0,95356638.0,17574.0,238.0,1118025.0,184.0,461340.0,189829.0,189499.0,82285754.0,9975205.0,706.0,1595421.0,259359020.0,14828.0,839.0,95084849.0,75.0,109.0,547054743.0,194.0,138.0,0.0,138.0,259391413.0,0
454,45.610979745,3096607.0,173295527.0,95270972.0,18059.0,401.0,1113245.0,150.0,462262.0,189483.0,189379.0,82164892.0,9977225.0,531.0,1592926.0,259406264.0,16237.0,714.0,95327030.0,88.0,259.0,547818247.0,163.0,144.0,25.0,175.0,259435623.0,0
455,45.711169553999994,3111577.0,173393239.0,95543313.0,17409.0,357.0,1115056.0,318.0,461286.0,190542.0,190449.0,82234226.0,9976792.0,571.0,1595760.0,259397137.0,16219.0,776.0,95285272.0,81.0,225.0,547834275.0,150.0,81.0,0.0,188.0,259423697.0,0
456,45.811367256000004,3104161.0,173686038.0,95502861.0,16079.0,1122.0,1115595.0,342.0,460881.0,187485.0,186960.0,82318916.0,9976740.0,596.0,1594844.0,259386858.0,14538.0,589.0,95173965.0,81.0,209.0,548021838.0,194.0,188.0,38.0,163.0,259425208.0,0
457,45.911557976000005,3080583.0,173466108.0,95459433.0,18229.0,923.0,1107913.0,317.0,461171.0,187820.0,188086.0,82267673.0,9975349.0,541.0,1600399.0,259334529.0,13976.0,751.0,95376133.0,94.0,109.0,548343526.0,200.0,175.0,13.0,213.0,259395510.0,0
458,46.011783617,3095373.0,173485353.0,95214834.0,30102.0,338.0,1112769.0,200.0,461242.0,186842.0,186183.0,82423267.0,9979964.0,576.0,1603897.0,259479414.0,14449.0,651.0,95484469.0,69.0,75.0,548741013.0,219.0,244.0,25.0,163.0,259506917.0,0
459,46.111969302,3110038.0,173449992.0,95328593.0,13507.0,351.0,1108125.0,209.0,462132.0,185855.0,186609.0,82327021.0,9976691.0,616.0,1593362.0,259390727.0,13440.0,739.0,95311935.0,56.0,109.0,547585817.0,200.0,113.0,25.0,138.0,259420481.0,0
460,46.212156698,3096760.0,173562734.0,95255190.0,17504.0,326.0,1116189.0,200.0,461380.0,187201.0,187292.0,82341692.0,9976242.0,616.0,1596846.0,259359942.0,15036.0,789.0,95425547.0,94.0,175.0,548017474.0,263.0,182.0,38.0,163.0,259409743.0,0
461,46.312355288,3092318.0,173465305.0,95538697.0,17636.0,363.0,1113958.0,192.0,462061.0,187963.0,187909.0,82240733.0,9976696.0,1804.0,1599065.0,259391643.0,16061.0,614.0,95252551.0,75.0,84.0,547724588.0,200.0,100.0,0.0,138.0,259343456.0,0
462,46.412549426999995,3080624.0,173344355.0,95376839.0,16858.0,276.0,1112790.0,200.0,461893.0,190766.0,190184.0,82239049.0,9974019.0,822.0,1599570.0,259419430.0,14753.0,589.0,95378785.0,63.0,125.0,547921491.0,200.0,106.0,13.0,213.0,259431019.0,0
463,46.512745965,3094859.0,173145017.0,95206534.0,17613.0,276.0,1108582.0,184.0,462412.0,187029.0,186419.0,82456974.0,9976894.0,536.0,1598206.0,259289174.0,15617.0,864.0,95490899.0,88.0,58.0,548220178.0,182.0,194.0,13.0,163.0,259384435.0,0
464,46.612948288999995,3096532.0,173316781.0,95244607.0,19000.0,326.0,1116268.0,200.0,461514.0,186553.0,187255.0,82421157.0,9976627.0,476.0,1600773.0,259469813.0,18268.0,614.0,95225311.0,63.0,175.0,548371471.0,207.0,81.0,13.0,188.0,259430663.0,0
465,46.71314447899999,3079609.0,173465833.0,95224656.0,16540.0,351.0,1113075.0,209.0,461902.0,186698.0,186860.0,82537953.0,9975420.0,520.0,1599093.0,259361938.0,14967.0,789.0,95341565.0,81.0,109.0,548580754.0,188.0,169.0,38.0,175.0,259405789.0,0
466,46.813348352,3109518.0,173330762.0,95434772.0,17748.0,463.0,1113090.0,175.0,462176.0,186742.0,187585.0,82355671.0,9979330.0,977.0,1599247.0,259392608.0,14832.0,827.0,95482719.0,81.0,125.0,547829937.0,244.0,100.0,25.0,188.0,259480889.0,0
467,46.91354259,3099514.0,173577859.0,95364511.0,17282.0,313.0,1108933.0,175.0,461934.0,188806.0,188086.0,82256037.0,9973316.0,823.0,1598557.0,259350283.0,15884.0,538.0,95444245.0,94.0,150.0,547402530.0,169.0,75.0,13.0,188.0,259351327.0,0
468,47.013737806,3090164.0,173405034.0,95511566.0,17484.0,376.0,1111460.0,184.0,461517.0,187951.0,186285.0,82440310.0,9975812.0,860.0,1595375.0,259316144.0,15391.0,1015.0,95229807.0,63.0,209.0,548494516.0,194.0,100.0,25.0,163.0,259404502.0,0
469,47.113941622,3118897.0,173368884.0,95427273.0,18228.0,376.0,1103681.0,167.0,461809.0,187920.0,188096.0,82329245.0,9977458.0,927.0,1594544.0,259409052.0,15391.0,777.0,95483936.0,69.0,100.0,548689080.0,182.0,144.0,0.0,200.0,259444605.0,0
470,47.214138074,3083158.0,173502139.0,95436211.0,18373.0,463.0,1110922.0,175.0,461152.0,189017.0,188876.0,82404677.0,9976260.0,714.0,1593521.0,259373530.0,16404.0,789.0,95235692.0,69.0,75.0,547979087.0,188.0,113.0,0.0,168.0,259414059.0,0
471,47.314342149,3104618.0,173580743.0,95518208.0,16876.0,326.0,1111315.0,192.0,461705.0,189629.0,189841.0,82348250.0,9977349.0,546.0,1595285.0,259389874.0,15978.0,626.0,95182661.0,88.0,167.0,548289534.0,144.0,169.0,104.0,358.0,259441938.0,0
472,47.41453337,3096763.0,173149747.0,95202442.0,18288.0,388.0,1112237.0,200.0,462051.0,188985.0,189411.0,82395820.0,9977106.0,511.0,1598717.0,259403018.0,16791.0,601.0,95464481.0,63.0,134.0,547782212.0,157.0,241.0,239.0,344.0,259430535.0,0
473,47.514721271000006,3101595.0,173244079.0,95294934.0,17184.0,363.0,1110243.0,175.0,461693.0,185255.0,184998.0,82365503.0,9974460.0,526.0,1597312.0,259323521.0,15555.0,676.0,95577267.0,69.0,83.0,548540809.0,219.0,148.0,79.0,188.0,259374232.0,0
474,47.61492141300001,3096124.0,173264018.0,95235333.0,18224.0,426.0,1110305.0,192.0,461136.0,187830.0,188211.0,82151192.0,9976727.0,561.0,1598279.0,259394100.0,15969.0,701.0,95262877.0,59.0,67.0,546961685.0,452.0,172.0,25.0,175.0,259426110.0,0
475,47.715114827,3092443.0,173530522.0,95213330.0,21370.0,438.0,1116361.0,234.0,462146.0,188139.0,188721.0,82356807.0,9975597.0,531.0,1597413.0,259346877.0,15766.0,827.0,95280540.0,115.0,113.0,548425957.0,501.0,148.0,13.0,150.0,259400591.0,0
476,47.815316173999996,3090276.0,173494508.0,95428635.0,17085.0,213.0,1109520.0,242.0,461046.0,188516.0,187930.0,82393419.0,9977014.0,626.0,1599403.0,259385030.0,14916.0,688.0,95357857.0,115.0,183.0,548103224.0,591.0,145.0,38.0,150.0,259434581.0,0
477,47.915512787,3098233.0,173479141.0,95398853.0,17573.0,263.0,1112338.0,167.0,461041.0,187648.0,187516.0,82317617.0,9975804.0,511.0,1599893.0,259352140.0,16333.0,907.0,95167571.0,123.0,110.0,548054446.0,278.0,132.0,25.0,175.0,259407289.0,0
478,48.015738838999994,3095964.0,173665123.0,95236126.0,17778.0,326.0,1110761.0,192.0,461433.0,187326.0,187955.0,82466902.0,9979008.0,516.0,1595959.0,259457142.0,14540.0,1327.0,95436160.0,115.0,49.0,548759334.0,194.0,163.0,0.0,163.0,259487666.0,0
479,48.115933004,3108105.0,173374649.0,95241216.0,18189.0,313.0,1110248.0,184.0,460414.0,187909.0,188002.0,82376605.0,9975376.0,516.0,1598438.0,259354867.0,14786.0,944.0,95232361.0,82.0,144.0,548624900.0,188.0,169.0,0.0,188.0,259397924.0,0
480,48.216123259,3094508.0,173226735.0,95330255.0,17606.0,376.0,1112516.0,192.0,462256.0,187814.0,187126.0,82511811.0,9975428.0,576.0,1598090.0,259338944.0,14702.0,751.0,95218288.0,69.0,58.0,549007293.0,182.0,119.0,0.0,175.0,259394629.0,0
481,48.316310981,3128493.0,173213160.0,95286090.0,16934.0,376.0,1113504.0,192.0,460629.0,188622.0,188875.0,82373917.0,9975913.0,536.0,1598115.0,259369464.0,15933.0,977.0,95257737.0,69.0,184.0,548242424.0,219.0,175.0,25.0,175.0,259403544.0,0
482,48.416507978,3114541.0,173300394.0,95319809.0,17109.0,301.0,1110684.0,191.0,462469.0,188622.0,189177.0,82371801.0,9976560.0,541.0,1599650.0,259390134.0,16941.0,814.0,95418111.0,75.0,117.0,548210337.0,144.0,56.0,13.0,175.0,259420891.0,0
