time,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-load-misses,branch-misses,branches,bus-cycles,cache-misses,cache-references,context-switches,cpu-clock,cycles,dTLB-load-misses,dTLB-store-misses,dTLB-stores,iTLB-load-misses,iTLB-loads,instructions,minor-faults,node-load-misses,node-loads,node-store-misses,node-stores,page-faults,ref-cycles,task-clock,label
6.001706473,92253065.0,1193368024.0,846865626.0,72480.0,3513.0,60433649.0,2367.0,16637703.0,9225496.0,9697004.0,597286939.0,99545868.0,7269.0,77204180.0,1.0,1000.2137460000001,2588198118.0,2600219.0,1094.0,843576669.0,7937.0,189.0,3972357101.0,0.0,2264.0,1903.0,431.0,2223.0,0.0,2588516088.0,1000.2141130000001,2
7.001974446,91992128.0,1178068283.0,841100938.0,76479.0,3598.0,60287867.0,2454.0,16594961.0,8793297.0,8501608.0,601794241.0,99548188.0,5917.0,77039424.0,0.0,1000.253416,2588277766.0,2942267.0,1026.0,838929513.0,7172.0,145.0,4008389215.0,0.0,2051.0,1413.0,313.0,2026.0,0.0,2588555111.0,1000.2535730000001,2
8.002240759,92172236.0,1189243834.0,842152992.0,79633.0,3626.0,60408008.0,2267.0,16610709.0,9456679.0,9008609.0,600189638.0,99549268.0,5896.0,77044430.0,0.0,1000.251914,2588293238.0,1935801.0,1013.0,846710697.0,7171.0,150.0,3999695815.0,0.0,2032.0,1344.0,302.0,1948.0,0.0,2588621200.0,1000.25189,2
9.00250691,92246484.0,1197341636.0,846678950.0,76383.0,3363.0,60349335.0,2314.0,16616126.0,9376975.0,9802499.0,596453551.0,99551742.0,5952.0,77179987.0,0.0,1000.250335,2588359664.0,2122783.0,1000.0,844991527.0,6835.0,148.0,3964734915.0,0.0,2223.0,1348.0,331.0,2210.0,0.0,2588655555.0,1000.2502199999999,2
10.002783595,92182714.0,1190595331.0,841007200.0,81564.0,3501.0,60310535.0,2541.0,16566699.0,9428938.0,9385642.0,599814367.0,99549632.0,5552.0,77125285.0,1.0,1000.238028,2588326468.0,1647552.0,775.0,844635486.0,4383.0,484.0,3985985529.0,0.0,2213.0,1125.0,388.0,2001.0,0.0,2588601212.0,1000.23833,2
11.00305059,92045271.0,1183201564.0,845933301.0,77020.0,3326.0,60487467.0,2609.0,16635823.0,9891999.0,9764909.0,597795746.0,99550236.0,5762.0,77038632.0,0.0,1000.262719,2588319906.0,1846465.0,813.0,849875043.0,5753.0,108.0,3987212005.0,0.0,2135.0,1180.0,417.0,2098.0,0.0,2588626079.0,1000.262457,2
12.003311655,92096567.0,1185771339.0,847409784.0,79413.0,3237.0,60485241.0,2538.0,16637534.0,7605943.0,7834721.0,602447807.0,99551391.0,5892.0,77257131.0,0.0,1000.246825,2588374630.0,1427787.0,695.0,850937726.0,5018.0,130.0,4012481828.0,0.0,1971.0,957.0,413.0,2088.0,0.0,2588640848.0,1000.2469060000001,2
13.003579412999999,92170156.0,1189326585.0,840240569.0,75819.0,2901.0,60077384.0,2442.0,16533508.0,7865703.0,7723992.0,603008933.0,99553034.0,5565.0,77248715.0,0.0,1000.254599,2588395815.0,1522006.0,913.0,849197657.0,4532.0,108.0,4018763295.0,0.0,2163.0,1063.0,513.0,2063.0,0.0,2588689626.0,1000.2546769999999,2
14.003832715,92078400.0,1184925865.0,841710573.0,77507.0,3138.0,60390655.0,2584.0,16609609.0,9206910.0,8947724.0,599917662.0,99543108.0,5467.0,77084767.0,1.0,1000.223903,2588141488.0,2329102.0,889.0,844585243.0,6036.0,194.0,4000622646.0,0.0,2320.0,938.0,514.0,2167.0,0.0,2588464308.0,1000.224041,2
15.004102742999999,92306545.0,1204741774.0,851804828.0,74798.0,2806.0,60485635.0,2538.0,16641913.0,9056853.0,9077478.0,599404213.0,99549101.0,5551.0,77168433.0,0.0,1000.2521810000001,2588362606.0,1811874.0,838.0,847343983.0,6108.0,117.0,3991832295.0,0.0,2026.0,1038.0,475.0,2063.0,0.0,2588591932.0,1000.2521800000001,2
16.004363507,92292115.0,1201534719.0,851611557.0,74845.0,2776.0,59929855.0,2501.0,16617954.0,9041579.0,9168324.0,599307305.0,99556103.0,5746.0,77169978.0,0.0,1000.2478,2588360786.0,2385353.0,800.0,840593853.0,5489.0,183.0,3990119526.0,0.0,2232.0,1003.0,489.0,2112.0,0.0,2588760708.0,1000.247758,2
17.004628459,92320759.0,1200040743.0,848015633.0,74920.0,3058.0,60428723.0,2425.0,16644083.0,8579900.0,9111926.0,598793821.0,99553669.0,5236.0,77242203.0,0.0,1000.2490460000001,2588423151.0,2184308.0,917.0,844477066.0,4237.0,157.0,3980119580.0,0.0,2056.0,922.0,447.0,2051.0,0.0,2588698708.0,1000.249162,2
18.004897819,92191961.0,1195398700.0,846508657.0,76062.0,2995.0,60494485.0,2585.0,16655766.0,9848208.0,9772398.0,597640793.0,99549862.0,5257.0,77060984.0,1.0,1000.249082,2588247334.0,1972196.0,1750.0,849332053.0,5108.0,1609.0,3977605320.0,0.0,1982.0,806.0,500.0,2038.0,0.0,2588621490.0,1000.249144,2
19.005161512,92070849.0,1182485650.0,842536022.0,76331.0,2738.0,60366563.0,2459.0,16581410.0,8931250.0,8976425.0,599630535.0,99551243.0,5725.0,77135751.0,0.0,1000.242301,2588424803.0,2173345.0,1033.0,843449153.0,5127.0,184.0,3995121084.0,20.0,2166.0,646.0,500.0,2195.0,20.0,2588622073.0,1000.2422949999999,2
20.00543679,92208649.0,1196524731.0,851224430.0,73298.0,3043.0,60330087.0,2547.0,16611068.0,10038877.0,10579370.0,595099019.0,99552367.0,5271.0,77113154.0,0.0,1000.2625230000001,2588373983.0,2559602.0,1142.0,842421271.0,9404.0,185.0,3957448364.0,0.0,2215.0,713.0,388.0,2088.0,0.0,2588672721.0,1000.262458,2
21.005699664,92161188.0,1189735512.0,846672227.0,73207.0,2801.0,59923076.0,2576.0,16501036.0,9138828.0,9369285.0,598552294.0,99550135.0,5379.0,77142124.0,0.0,1000.2489640000001,2588334585.0,2413473.0,988.0,843792762.0,6495.0,158.0,3982862328.0,0.0,2007.0,719.0,500.0,1926.0,0.0,2588624616.0,1000.2489,2
22.005964673,92167739.0,1193627187.0,843022748.0,76407.0,2726.0,60334673.0,2526.0,16588249.0,10185753.0,10013890.0,596953088.0,99548916.0,5487.0,77043008.0,1.0,1000.238098,2588272888.0,2592905.0,1278.0,842203849.0,8391.0,157.0,3983819657.0,0.0,2133.0,834.0,500.0,2246.0,0.0,2588595180.0,1000.238312,2
23.00622782,92129857.0,1188454427.0,840795474.0,77255.0,2834.0,60343769.0,2575.0,16617983.0,8557946.0,8475455.0,601629627.0,99548906.0,5236.0,77104548.0,0.0,1000.2463880000001,2588318614.0,1722611.0,688.0,843552457.0,4795.0,150.0,4008124388.0,0.0,2126.0,638.0,475.0,2126.0,0.0,2588579670.0,1000.246164,2
24.006495844,92235216.0,1191982374.0,844159710.0,75407.0,3051.0,60387190.0,2601.0,16619270.0,9162567.0,9132032.0,598934795.0,99555628.0,5440.0,77170480.0,0.0,1000.251759,2588423940.0,2472855.0,1075.0,843738941.0,5830.0,150.0,3989243383.0,0.0,2145.0,679.0,500.0,2028.0,0.0,2588744801.0,1000.252074,2
25.006772111,92222061.0,1190546836.0,842579365.0,73875.0,2709.0,60404590.0,2538.0,16623039.0,8253599.0,7941363.0,602942328.0,99553006.0,5291.0,77179084.0,0.0,1000.2488300000001,2588394327.0,2022613.0,1125.0,846246052.0,5297.0,167.0,4021901116.0,0.0,2085.0,637.0,450.0,2088.0,0.0,2588686375.0,1000.24871,2
26.007040149,92186327.0,1192116106.0,844380582.0,74836.0,2663.0,60473219.0,2551.0,16652831.0,9289980.0,9529364.0,598147448.0,99552248.0,5229.0,77109040.0,1.0,1000.261791,2588381100.0,2250707.0,1088.0,846426766.0,7733.0,292.0,3982638520.0,0.0,2094.0,681.0,488.0,2101.0,0.0,2588669246.0,1000.262023,2
27.007301455,92159562.0,1189161891.0,846522792.0,75046.0,2826.0,60425799.0,2534.0,16638558.0,8347937.0,8172713.0,602665324.0,99551101.0,5273.0,77176250.0,0.0,1000.239792,2588358733.0,1630246.0,841.0,847382248.0,4048.0,157.0,4021330334.0,0.0,2174.0,625.0,445.0,2112.0,0.0,2588637898.0,1000.239926,2
28.00757002,92139411.0,1188386821.0,843398511.0,77674.0,2640.0,60436914.0,2528.0,16624508.0,10822497.0,10415781.0,596343121.0,99548689.0,5246.0,77003497.0,0.0,1000.2543949999999,2588269017.0,2307620.0,1057.0,847109247.0,5734.0,100.0,3980262322.0,0.0,2013.0,444.0,400.0,2063.0,0.0,2588502784.0,1000.254141,2
29.007831898000003,92250995.0,1194582704.0,847984876.0,72832.0,2613.0,60324260.0,2509.0,16616215.0,8893672.0,9317868.0,598122766.0,99554321.0,5424.0,77266405.0,0.0,1000.2475189999999,2588435591.0,1978539.0,925.0,842944201.0,5383.0,133.0,3980856447.0,0.0,2144.0,656.0,493.0,2039.0,0.0,2588805594.0,1000.247517,2
1.000617023,91954974.0,1210179493.0,854189123.0,68747.0,14155.0,60507778.0,2451.0,16689803.0,7889852.0,7529247.0,605652343.0,99563218.0,22539.0,77285399.0,1.0,1000.3960089999999,2588619210.0,1416518.0,2306.0,849811433.0,4703.0,19.0,4045092820.0,0.0,2105.0,17303.0,292.0,1945.0,0.0,2588916894.0,1000.395237,2
2.000962068,91523636.0,1209833147.0,852297922.0,70148.0,7475.0,60492067.0,2464.0,16695412.0,8679492.0,9156839.0,600129207.0,99555655.0,9588.0,77322491.0,1.0,1000.336594,2588521895.0,2210014.0,3589.0,846074290.0,3501.0,8.0,3993245144.0,0.0,2119.0,5189.0,313.0,2076.0,0.0,2588771432.0,1000.331103,2
3.001266352,91959905.0,1206925105.0,853664465.0,71871.0,5814.0,60461173.0,2401.0,16671681.0,7986112.0,7835491.0,605096321.0,99557388.0,8341.0,77297759.0,0.0,1000.2943740000001,2588535737.0,1074586.0,2288.0,852383158.0,3270.0,75.0,4039713740.0,0.0,2277.0,3650.0,320.0,2042.0,0.0,2588811817.0,1000.2940550000001,2
4.001563593999999,91897991.0,1206609582.0,849407457.0,70241.0,5385.0,60493709.0,2599.0,16719074.0,7299305.0,7293563.0,605924990.0,99551530.0,7167.0,77269595.0,1.0,1000.2620929999999,2588360043.0,1277514.0,3737.0,851489795.0,3202.0,19.0,4040050806.0,0.0,2153.0,2691.0,388.0,2188.0,0.0,2588663860.0,1000.2630199999999,2
5.001875492,92001304.0,1210273044.0,854655409.0,71656.0,4500.0,60530166.0,2562.0,16699308.0,7196710.0,6995338.0,606662270.0,99557890.0,6820.0,77378341.0,0.0,1000.304628,2588541239.0,1410730.0,3639.0,850023320.0,3414.0,8.0,4047146998.0,0.0,2238.0,2057.0,338.0,2088.0,0.0,2588813440.0,1000.304169,2
6.002173107999999,91852747.0,1204286331.0,854060014.0,69344.0,4301.0,60401962.0,2392.0,16651996.0,6466712.0,6755477.0,607331671.0,99553742.0,6858.0,77383709.0,0.0,1000.272207,2588421740.0,1369500.0,2637.0,850113049.0,3228.0,18.0,4042849294.0,0.0,2188.0,1924.0,347.0,2042.0,0.0,2588700375.0,1000.272034,2
7.002473687,91977010.0,1210001407.0,851894308.0,71203.0,3779.0,60480707.0,2445.0,16694408.0,7317099.0,7609600.0,606924682.0,99556526.0,6332.0,77299306.0,0.0,1000.290108,2588476915.0,1201817.0,3712.0,852341887.0,3132.0,17.0,4043053518.0,0.0,1951.0,1682.0,350.0,2063.0,0.0,2588785661.0,1000.2901,2
8.002784562,91884034.0,1201102005.0,849941743.0,74417.0,3576.0,60545501.0,2359.0,16712720.0,7945550.0,8221543.0,603354137.0,99558331.0,6068.0,77386461.0,1.0,1000.2922140000001,2588554410.0,1627694.0,2213.0,851182113.0,4245.0,42.0,4019223284.0,20.0,2151.0,1801.0,400.0,2077.0,20.0,2588804940.0,1000.2923910000001,2
9.003084335,92052494.0,1212431318.0,851863371.0,70196.0,3876.0,60550747.0,2609.0,16685633.0,7897022.0,7905061.0,604462663.0,99555389.0,6037.0,77268980.0,0.0,1000.2824410000001,2588455968.0,1270370.0,3404.0,853870656.0,3348.0,9.0,4025078822.0,0.0,2230.0,1417.0,458.0,2069.0,0.0,2588760337.0,1000.2818599999999,2
10.003379313,92068372.0,1209361285.0,853043593.0,70424.0,3390.0,60497713.0,2556.0,16664673.0,7509512.0,7372402.0,606481634.0,99551028.0,6342.0,77392207.0,0.0,1000.2783,2588364174.0,1223675.0,1550.0,853612095.0,3757.0,8.0,4049566779.0,0.0,2007.0,1450.0,500.0,1963.0,0.0,2588663910.0,1000.278359,2
11.003702573,91953895.0,1207089389.0,849629584.0,73023.0,3564.0,60488016.0,2551.0,16671144.0,7573935.0,7290843.0,606913323.0,99560903.0,6069.0,77264200.0,0.0,1000.305849,2588601641.0,1397887.0,5014.0,850025078.0,3542.0,8.0,4048415728.0,0.0,2615.0,1510.0,528.0,2098.0,0.0,2588882375.0,1000.305815,2
12.003990099000001,91976929.0,1207140799.0,853476457.0,72275.0,3681.0,60527035.0,2575.0,16686800.0,7017941.0,7022470.0,607210940.0,99554889.0,5932.0,77365043.0,1.0,1000.269101,2588470765.0,944990.0,4765.0,852585025.0,3995.0,0.0,4045866698.0,0.0,2392.0,1297.0,450.0,2088.0,0.0,2588735801.0,1000.269297,2
13.004296820999999,91970644.0,1207172069.0,850257390.0,69891.0,3251.0,60519812.0,2626.0,16703619.0,7978499.0,8102790.0,603628457.0,99557115.0,6081.0,77306898.0,0.0,1000.295034,2588500256.0,1326227.0,3138.0,852207584.0,3370.0,8.0,4018199663.0,0.0,2119.0,1069.0,500.0,2126.0,0.0,2588795935.0,1000.295207,2
14.004614185,91619037.0,1208663886.0,850392276.0,71959.0,10703.0,60466087.0,2534.0,16690033.0,8155475.0,7869750.0,604877315.0,99553549.0,20551.0,77237273.0,0.0,1000.2827359999999,2588393831.0,1386773.0,2640.0,851156275.0,4258.0,19.0,4036193084.0,0.0,2063.0,1382.0,486.0,2209.0,0.0,2588715014.0,1000.2841710000001,2
15.004965300999999,91894720.0,1204094521.0,850590357.0,71844.0,18284.0,60464850.0,2779.0,16689772.0,8055177.0,8292864.0,603476482.0,99558772.0,20057.0,77365961.0,0.0,1000.3322619999999,2588622713.0,1626066.0,3126.0,849358401.0,4795.0,1017.0,4020876303.0,0.0,2526.0,16906.0,375.0,2176.0,0.0,2588828854.0,1000.3321890000001,2
16.005279791,91866855.0,1206366469.0,850549118.0,71248.0,10916.0,60519257.0,2501.0,16696343.0,7395192.0,7563567.0,605157400.0,99558784.0,15633.0,77249957.0,1.0,1000.304944,2588493800.0,1438401.0,3038.0,851807793.0,3557.0,2059.0,4032198811.0,0.0,2119.0,9108.0,617.0,2042.0,0.0,2588818903.0,1000.303951,2
17.005586283,92095961.0,1210525289.0,850479522.0,71034.0,7571.0,60505725.0,2630.0,16689437.0,7936530.0,7619298.0,605346404.0,99556903.0,10073.0,77322331.0,0.0,1000.2927900000001,2588504241.0,1089230.0,2973.0,853699269.0,4175.0,0.0,4042830151.0,0.0,2223.0,4788.0,582.0,2163.0,0.0,2588800584.0,1000.2921269999999,2
18.005887644,91422365.0,1200416575.0,850567502.0,69634.0,5636.0,60457584.0,2644.0,16699663.0,7057561.0,6808276.0,607536730.0,99553824.0,7730.0,77270143.0,0.0,1000.2922550000001,2588423491.0,1442020.0,5214.0,849675289.0,3470.0,17.0,4050333654.0,0.0,2219.0,3201.0,538.0,2038.0,0.0,2588714948.0,1000.291946,2
19.006181791,91908938.0,1203009079.0,850948844.0,70458.0,4526.0,60427051.0,2576.0,16677569.0,6519949.0,6299581.0,609431848.0,99552186.0,7591.0,77321489.0,0.0,1000.269918,2588402450.0,1793655.0,2983.0,848455810.0,2925.0,0.0,4063196356.0,0.0,2374.0,2487.0,486.0,1987.0,0.0,2588681828.0,1000.2704050000001,2
20.006480561,91855438.0,1202820240.0,851012785.0,72244.0,3932.0,60501548.0,2603.0,16700245.0,7355636.0,7141784.0,607658655.0,99555222.0,6877.0,77306479.0,1.0,1000.278819,2588462817.0,1525837.0,3931.0,849077057.0,3732.0,27.0,4056319367.0,0.0,2160.0,2113.0,450.0,2063.0,0.0,2588741231.0,1000.2787539999999,2
21.006782622,91912503.0,1201794354.0,848210012.0,69021.0,3739.0,60537121.0,2551.0,16698233.0,7832261.0,7782663.0,605221198.0,99557483.0,6668.0,77354378.0,0.0,1000.29246,2588525611.0,1188164.0,3839.0,853087159.0,3520.0,42.0,4033270325.0,0.0,2226.0,1938.0,500.0,2176.0,0.0,2588797031.0,1000.292149,2
22.00708545,91765977.0,1200240142.0,851027567.0,69633.0,3826.0,60616230.0,2617.0,16697171.0,7754137.0,7603848.0,605227891.0,99553431.0,6493.0,77288955.0,0.0,1000.2789369999999,2588434161.0,867051.0,1500.0,855831644.0,2952.0,19.0,4033892187.0,0.0,2126.0,1410.0,570.0,2042.0,0.0,2588698503.0,1000.2793929999999,2
23.007383917,92016587.0,1210963176.0,851813035.0,70174.0,3682.0,60503329.0,2575.0,16721546.0,8318970.0,8220854.0,604159647.0,99547559.0,6237.0,77253237.0,0.0,1000.279592,2588259971.0,1285337.0,4726.0,852085796.0,3213.0,8.0,4032161427.0,0.0,2126.0,1363.0,525.0,2038.0,0.0,2588559992.0,1000.279535,2
24.007683506,91900637.0,1202961228.0,847569454.0,69845.0,3388.0,60407468.0,2526.0,16674686.0,7752600.0,7605749.0,605337757.0,99555179.0,6041.0,76929387.0,1.0,1000.278242,2588597135.0,1395221.0,3889.0,850063827.0,3620.0,1467.0,4039427188.0,0.0,2415.0,1223.0,500.0,2070.0,0.0,2588753724.0,1000.2786689999999,2
25.007972343000002,92066689.0,1208285862.0,851844677.0,71142.0,4260.0,60563080.0,2783.0,16714498.0,8082709.0,8479011.0,602980878.0,99556989.0,5777.0,77395153.0,0.0,1000.272477,2588500471.0,1591741.0,4724.0,851735571.0,3334.0,19.0,4013877150.0,0.0,2252.0,1139.0,488.0,2063.0,0.0,2588786033.0,1000.272149,2
26.008276988000002,92059256.0,1210842081.0,850129973.0,70801.0,3202.0,60490191.0,2646.0,16697547.0,7606479.0,7532289.0,605926692.0,99557516.0,5890.0,77314585.0,0.0,1000.297355,2588514480.0,1188767.0,4351.0,852598593.0,3739.0,8.0,4043881764.0,0.0,2163.0,1175.0,550.0,2001.0,0.0,2588811636.0,1000.2967970000001,2
27.008570966999997,91912923.0,1204711859.0,849634018.0,70970.0,3338.0,60524719.0,2526.0,16706105.0,7008945.0,6531708.0,609012149.0,99553773.0,6433.0,77327895.0,0.0,1000.2687589999999,2588374111.0,1429255.0,2369.0,851864604.0,3826.0,9.0,4064787026.0,0.0,2098.0,1084.0,500.0,2070.0,0.0,2588710947.0,1000.268498,2
28.008872261,91850879.0,1205585101.0,852576358.0,73426.0,3279.0,60525047.0,2529.0,16692552.0,6886855.0,6865675.0,607535500.0,99553131.0,5362.0,77300636.0,1.0,1000.279276,2588413682.0,1021441.0,2394.0,853080821.0,3195.0,17.0,4049633210.0,0.0,2119.0,1082.0,450.0,2038.0,0.0,2588658184.0,1000.2795050000001,2
29.009169905,91934155.0,1206279215.0,852179805.0,70957.0,3301.0,60584578.0,2517.0,16703029.0,7050232.0,7256676.0,606511723.0,99556609.0,5479.0,77369364.0,0.0,1000.2819599999999,2588508839.0,912604.0,2463.0,855553583.0,3257.0,0.0,4039890973.0,0.0,2038.0,1038.0,765.0,2081.0,0.0,2588834062.0,1000.2819099999999,2
1.00060784,91631910.0,1214493708.0,855524914.0,75237.0,7377.0,60698078.0,2326.0,16764589.0,6370557.0,6350887.0,607856698.0,99568027.0,13815.0,77570275.0,1.0,1000.396312,2588770189.0,731531.0,639.0,854194598.0,778.0,1862.0,4048368176.0,0.0,2160.0,5265.0,306.0,1792.0,0.0,2589037361.0,1000.3940359999999,2
2.000954174,91595402.0,1209133137.0,852049546.0,73276.0,4946.0,60155142.0,2343.0,16776942.0,6154238.0,6022436.0,609325233.0,99562739.0,7473.0,77532842.0,0.0,1000.34508,2588689417.0,803407.0,725.0,854531171.0,763.0,133.0,4063415712.0,0.0,1994.0,3007.0,363.0,2013.0,0.0,2588936093.0,1000.3410369999999,2
3.001258665,91568518.0,1211828978.0,853347509.0,76434.0,4339.0,60698891.0,2334.0,16768550.0,5947968.0,5946006.0,609619559.0,99563183.0,6613.0,77540994.0,0.0,1000.2914519999999,2588702632.0,672331.0,600.0,855284957.0,857.0,117.0,4063974311.0,0.0,2333.0,2083.0,333.0,2015.0,0.0,2588951373.0,1000.292067,2
4.001558118,91568668.0,1214289171.0,854351431.0,75068.0,4578.0,60669374.0,2533.0,16771591.0,6289617.0,6296106.0,608763207.0,99560255.0,5927.0,77516039.0,0.0,1000.283961,2588575142.0,697968.0,750.0,855280693.0,799.0,130.0,4057338725.0,0.0,2416.0,1748.0,375.0,2038.0,0.0,2588874538.0,1000.2831779999999,2
5.001859827,91581979.0,1212946350.0,854213844.0,75905.0,3531.0,60640581.0,2521.0,16761537.0,5973308.0,5970087.0,609483042.0,99559339.0,6566.0,77561012.0,1.0,1000.2825939999999,2588573249.0,664228.0,800.0,854651456.0,982.0,125.0,4063264297.0,21.0,2007.0,1338.0,300.0,2026.0,21.0,2588850599.0,1000.2829429999999,2
6.002168853,91575556.0,1214722686.0,855393198.0,72634.0,3126.0,60664959.0,2384.0,16763905.0,5924860.0,5930954.0,609857442.0,99561415.0,5955.0,77556467.0,0.0,1000.2847449999999,2588572996.0,670664.0,688.0,855263915.0,1722.0,179.0,4066155115.0,0.0,2035.0,1077.0,347.0,2042.0,0.0,2588901752.0,1000.2847820000001,2
7.002482719,91551241.0,1214184212.0,853673886.0,72940.0,3251.0,60678330.0,2325.0,16765759.0,6045321.0,6041000.0,609074249.0,99562416.0,5392.0,77559855.0,0.0,1000.3025859999999,2588646468.0,698216.0,798.0,855351256.0,1592.0,146.0,4060021421.0,0.0,2019.0,1025.0,288.0,2038.0,0.0,2588931080.0,1000.302033,2
8.002805137000001,91550000.0,1213949378.0,855344725.0,78437.0,2888.0,60677246.0,2342.0,16765629.0,5964435.0,5959186.0,609654005.0,99564665.0,6652.0,77592658.0,0.0,1000.3118599999999,2588658775.0,678227.0,575.0,855507251.0,1519.0,100.0,4064540400.0,0.0,1957.0,957.0,313.0,1995.0,0.0,2588973930.0,1000.3121279999999,2
9.003098977999999,91557524.0,1210717549.0,855284217.0,78969.0,3164.0,60647422.0,2434.0,16765028.0,6003168.0,6000399.0,609338109.0,99558753.0,5187.0,77538870.0,1.0,1000.2674119999999,2588561807.0,1033225.0,764.0,854169814.0,1848.0,324.0,4062203211.0,0.0,2223.0,979.0,347.0,2020.0,0.0,2588829101.0,1000.267767,2
10.003404801,91579134.0,1212959370.0,854015271.0,74912.0,2959.0,60653060.0,2547.0,16769141.0,6329979.0,6358826.0,608651702.0,99555397.0,5672.0,77548008.0,0.0,1000.2884439999999,2588471211.0,749658.0,600.0,854579201.0,1513.0,167.0,4058328054.0,0.0,1982.0,857.0,550.0,2051.0,0.0,2588773197.0,1000.2884730000001,2
11.003709718,91538356.0,1214345751.0,855527774.0,75158.0,2751.0,60682787.0,2501.0,16771605.0,5968273.0,5963093.0,609502296.0,99564075.0,5546.0,77539470.0,0.0,1000.291026,2588689689.0,704191.0,663.0,855582497.0,1821.0,175.0,4063714686.0,0.0,2476.0,798.0,445.0,2014.0,0.0,2588953218.0,1000.2903380000001,2
12.004009555,91531621.0,1214202466.0,854757944.0,73065.0,2918.0,60683710.0,2501.0,16759358.0,5927446.0,5925454.0,609880371.0,99561496.0,5242.0,77587921.0,0.0,1000.286275,2588609375.0,661665.0,722.0,855732701.0,1662.0,195.0,4066817243.0,0.0,2221.0,820.0,575.0,2001.0,0.0,2588907105.0,1000.286477,2
13.004310047,91562870.0,1214412507.0,854619092.0,74191.0,2888.0,60680240.0,2509.0,16770952.0,5945758.0,5949961.0,609552777.0,99561698.0,5399.0,77551179.0,1.0,1000.2785210000001,2588623978.0,662061.0,700.0,855654954.0,1550.0,192.0,4064219711.0,0.0,2113.0,738.0,488.0,2026.0,0.0,2588913638.0,1000.279136,2
14.004607672999999,91554285.0,1214873079.0,855668346.0,70846.0,2813.0,60686004.0,2551.0,16769293.0,5927258.0,5918600.0,609579011.0,99560119.0,5976.0,77580654.0,0.0,1000.279269,2588586481.0,707460.0,709.0,855611904.0,1695.0,195.0,4064865719.0,21.0,1980.0,577.0,472.0,2112.0,21.0,2588869595.0,1000.278416,2
15.004918109,91609926.0,1213681443.0,854367936.0,73982.0,2584.0,60635417.0,2436.0,16753645.0,6204226.0,6221637.0,608589838.0,99559149.0,5272.0,77573983.0,0.0,1000.2900689999999,2588614769.0,663814.0,563.0,854989131.0,1919.0,142.0,4056357610.0,0.0,2038.0,706.0,463.0,2076.0,0.0,2588840040.0,1000.290017,2
16.005213555,91542797.0,1214333370.0,855500657.0,71432.0,2726.0,60659965.0,2501.0,16781802.0,6486516.0,6493000.0,608049688.0,99561617.0,5140.0,77160907.0,0.0,1000.2842,2588553337.0,707231.0,700.0,855129320.0,2382.0,208.0,4056157804.0,0.0,1969.0,561.0,697.0,2056.0,0.0,2588888333.0,1000.284627,2
17.005508603,91597906.0,1212647549.0,855139725.0,75965.0,3335.0,60654584.0,2647.0,16768567.0,6015697.0,6010963.0,609185280.0,99559306.0,5061.0,77540028.0,1.0,1000.272458,2588560428.0,755146.0,625.0,855187891.0,2313.0,176.0,4061025826.0,0.0,2084.0,654.0,582.0,2026.0,0.0,2588852248.0,1000.272364,2
18.005832232,91574724.0,1214074980.0,855275570.0,78872.0,3079.0,60672646.0,2680.0,16765390.0,6420577.0,6396193.0,608293650.0,99563736.0,5054.0,77553805.0,0.0,1000.314463,2588659205.0,740415.0,450.0,855034594.0,1632.0,158.0,4058449943.0,0.0,1944.0,531.0,463.0,2013.0,0.0,2588959852.0,1000.31393,2
19.006134444,91580184.0,1213358893.0,854865663.0,72934.0,2638.0,60700183.0,2509.0,16773543.0,6004912.0,6007788.0,609443423.0,99557796.0,5888.0,77552405.0,0.0,1000.275984,2588541683.0,746576.0,755.0,855128616.0,2858.0,147.0,4063811572.0,0.0,2454.0,563.0,542.0,2015.0,0.0,2588816463.0,1000.276332,2
20.006432007,91555868.0,1213841523.0,855162144.0,73134.0,2681.0,60668424.0,2491.0,16769061.0,6464422.0,6376908.0,608807162.0,99559442.0,5087.0,77505246.0,0.0,1000.289516,2588559795.0,992803.0,870.0,855119257.0,2782.0,187.0,4062586557.0,0.0,2187.0,500.0,525.0,2026.0,0.0,2588862313.0,1000.2893050000001,2
21.00672071,91570433.0,1213863076.0,855015748.0,74709.0,2576.0,60672052.0,2484.0,16758023.0,6001424.0,6005357.0,609347541.0,99558840.0,5361.0,77553088.0,1.0,1000.2688939999999,2588552245.0,750296.0,513.0,855290338.0,1876.0,175.0,4062573877.0,0.0,2013.0,456.0,538.0,2076.0,0.0,2588841663.0,1000.269518,2
22.0070123,91534907.0,1210954445.0,855022410.0,76934.0,2651.0,60246464.0,2559.0,16762301.0,6031801.0,5971866.0,609593935.0,99557410.0,5508.0,77512981.0,0.0,1000.2705890000001,2588521345.0,1056439.0,695.0,853671356.0,2799.0,148.0,4064595127.0,0.0,2049.0,611.0,514.0,2112.0,0.0,2588804089.0,1000.270347,2
23.007309155999998,91593434.0,1213380427.0,855112112.0,72242.0,2390.0,60649548.0,2529.0,16762785.0,6053167.0,6067247.0,609252102.0,99554405.0,5016.0,77553757.0,0.0,1000.27852,2588454922.0,815586.0,563.0,853874474.0,2951.0,133.0,4061772599.0,0.0,2044.0,538.0,488.0,2076.0,0.0,2588740332.0,1000.277951,2
